Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	tree_length
5148	-929.4595	-1073.66	144.2004	0.0119333	0.00239603	0.00915495	0.000407634	0.00412885	0.000739938	0.000959081	0.00641457	0.00423351	0.00698901	0.00617897	0.00174805	0.00029664	0.00113158	0.00146192	0.00188402	0.00227885	3.99656e-05	0.00272543	0.000168407	0.000617722	0.000828654	0.00345069	0.00195014	0.00144301	0.00254635	0.000521693	0.00241337	0.0109123	0.000777161	0.00222691	0.000262011	0.00182527	0.00223703	0.00120967	0.0031969	0.000711244	0.00530095	0.00377567	0.00239955	0.00182355	0.0037658	0.00354627	0.000989007	0.00783755	0.00196178	0.000208285	0.000891197	0.000450063	0.00253288	0.0162368	0.00208408	0.00142362	0.00657532	0.00744649	0.000903553	0.00547047	0.00944138	0.00443073	0.0116252	0.000999988	0.00337192	0.0140114	0.00261136	0.00180543	0.001364	0.019243	0.00364677	0.0115798	0.00132636	0.000464808	0.00268804	0.00189141	0.00669179	0.00727963	0.00461544	0.000170696	0.00738463	0.00216958	0.0110359	0.0102119	0.0345065	0.000883615	4.07051e-05	0.00390456	0.0400673	0.208246	0.612927	1.63152	4.80201	24.958	2.326254	0.0333874	0.00670369	0.025614	0.00114049	0.0115518	0.00207022	0.00268334	0.0179468	0.0118446	0.019554	0.0172877	0.00489073	0.000829948	0.00316596	0.0040902	0.00527117	0.00637583	0.000111817	0.00762527	0.000471175	0.00172828	0.00231843	0.00965444	0.00545617	0.0040373	0.00712425	0.00145961	0.0067522	0.0305307	0.00217436	0.0062305	0.00073306	0.00510678	0.00625881	0.00338443	0.00894437	0.00198994	0.0148311	0.0105637	0.00671353	0.00510196	0.0105361	0.00992185	0.00276707	0.0219281	0.00548871	0.000582745	0.00249342	0.0012592	0.00708655	0.0454278	0.00583091	0.00398305	0.0183966	0.020834	0.00252798	0.0153054	0.0264153	0.0123964	0.0325252	0.00279779	0.00943404	0.0392015	0.00730615	0.00505127	0.00381623	0.0538387	0.010203	0.0323984	0.00371092	0.00130045	0.00752067	0.00529185	0.0187225	0.0203671	0.0129132	0.000477579	0.0206609	0.0060701	0.0308764	0.0285712	0.0965431	0.0024722	0.000113886	0.0109243	0.3574203
5184	-930.7157	-1074.954	144.238	0.0130945	0.0182738	0.00310271	0.000321409	0.00046406	0.00651263	0.000890211	0.00576877	0.00428133	0.00245042	0.00280813	0.00358921	0.000426205	0.00307598	0.00421744	0.00335508	0.00449516	0.00060201	0.00604418	0.000241955	0.00122046	0.000764208	0.00212312	0.00486526	9.76526e-05	0.000731368	0.000107809	0.00851149	0.0293285	0.00158363	0.00433023	0.00092879	0.00170534	0.00292118	0.000451341	0.00722048	0.00220769	0.00539546	0.00208335	0.00165521	0.00311842	0.00335676	0.00184549	0.002728	0.0239493	0.00844565	0.0180439	0.00972677	0.00041344	0.0055552	0.0275222	0.00280571	0.00252569	0.0122815	0.00174875	0.00276885	0.00107686	0.00101283	0.000135008	0.000564416	2.88682e-06	0.000206963	0.00144821	0.0141761	0.0283957	0.00575203	0.00939914	0.00075439	0.00227167	0.00208423	0.000916426	0.00182757	0.00545554	0.00163259	0.0169315	0.000100967	0.00526085	0.00606721	0.00433792	0.00395111	0.00227687	0.0121617	0.000239106	0.000142433	7.62095e-05	0.0401918	0.208562	0.613216	1.63075	4.79475	24.8807	2.324011	0.031346	0.0437443	0.00742734	0.000769396	0.00111088	0.0155901	0.00213101	0.0138094	0.0102487	0.00586587	0.00672217	0.00859194	0.00102026	0.00736335	0.0100958	0.00803147	0.0107606	0.00144111	0.0144687	0.000579196	0.00292157	0.00182938	0.00508238	0.0116466	0.000233763	0.00175076	0.000258074	0.020375	0.0702071	0.00379092	0.0103658	0.00222336	0.00408228	0.00699279	0.00108043	0.0172846	0.00528482	0.0129158	0.00498718	0.00396228	0.00746494	0.00803547	0.00441778	0.00653035	0.0573304	0.0202174	0.0431939	0.0232842	0.000989702	0.0132982	0.0658833	0.00671637	0.00604604	0.0293998	0.00418619	0.00662814	0.00257781	0.00242453	0.000323186	0.00135111	6.91054e-06	0.000495434	0.00346675	0.033935	0.0679743	0.0137693	0.0224999	0.00180588	0.00543797	0.00498928	0.00219376	0.00437488	0.0130596	0.00390812	0.040531	0.000241698	0.0125935	0.0145238	0.0103842	0.00945825	0.00545043	0.029113	0.000572377	0.000340959	0.000182432	0.4177421
5220	-923.1222	-1067.443	144.321	0.0166608	0.0103913	0.00113911	0.000203458	0.00114905	0.00109468	0.00148457	0.00703396	0.0034574	0.00298784	0.00335226	0.000964414	0.000265939	0.00121227	0.0010375	0.00591764	0.00310812	0.00160191	0.00335542	0.000884334	0.00173572	0.000832856	0.00261998	0.00595848	6.12602e-05	0.000550684	0.00113307	0.00101717	0.0161231	0.00212095	0.00208659	0.000600062	0.000897747	0.000669668	5.38296e-05	0.00295028	0.00521835	0.00506046	0.00894471	0.00226174	0.000860923	0.00565758	0.00524726	0.00501215	0.0330673	0.00301268	0.0185692	0.00457958	0.000878513	0.00677356	0.0367168	0.00976719	0.00898434	0.00796801	0.00282144	0.00337611	0.0023914	0.00293569	0.000791508	0.00121803	0.00025358	0.00030068	0.00952197	0.0177355	0.0205152	0.00884411	0.00748739	0.00219809	0.00116689	0.0102491	0.00201689	0.00912046	0.00144315	0.00197586	0.0201509	0.00395219	0.0052823	0.0147657	0.00390166	0.00561571	0.00455486	0.00319302	0.000129262	0.000113339	0.000167801	0.0445665	0.21934	0.622932	1.60531	4.55913	22.4384	2.249303	0.0375681	0.0234312	0.00256856	0.000458773	0.00259096	0.00246837	0.00334753	0.0158607	0.00779601	0.00673721	0.00755892	0.00217463	0.00059966	0.00273352	0.00233944	0.0133435	0.00700843	0.0036121	0.00756606	0.00199406	0.00391383	0.00187799	0.00590773	0.0134356	0.000138134	0.00124172	0.00255493	0.00229359	0.0363555	0.00478249	0.00470501	0.00135306	0.00202431	0.00151002	0.000121379	0.00665251	0.0117667	0.0114107	0.0201692	0.00509993	0.00194127	0.0127571	0.0118319	0.0113018	0.0745626	0.00679322	0.0418712	0.0103264	0.00198094	0.0152735	0.0827917	0.0220238	0.0202586	0.0179669	0.006362	0.00761271	0.00539231	0.00661962	0.00178475	0.0027465	0.00057179	0.000677997	0.0214709	0.0399913	0.0462592	0.0199424	0.0168831	0.00495641	0.00263119	0.0231104	0.00454784	0.0205655	0.00325413	0.00445532	0.0454377	0.00891171	0.0119109	0.0332948	0.00879775	0.0126627	0.0102706	0.00719986	0.000291471	0.000255564	0.000378371	0.4434835
5256	-929.2697	-1073.644	144.3742	0.0376215	0.0119847	0.00470607	0.0017967	0.00171296	0.00571111	0.000468056	0.0159827	0.00709901	0.00567102	0.00318512	0.00422438	0.000990285	0.00330875	0.000901689	0.000555891	0.00364305	0.00106152	0.00230619	0.00116026	0.00557438	0.0023844	0.00409948	0.00136224	6.27556e-05	0.00182916	0.00210685	0.000573574	0.0139783	0.00309769	0.00497951	0.0021051	0.00139798	0.000100454	4.81405e-05	0.00354466	0.000154039	0.00821244	0.00264491	0.0116124	0.00159499	0.00284613	0.00480501	0.0104988	0.0449997	0.00221733	0.0222275	0.00430962	0.000126088	0.008887	0.0556601	0.00635911	0.00516238	0.0141409	0.00655943	0.00490417	0.00313755	0.00172964	0.00566105	0.000464696	0.00256814	0.000736736	0.0209452	0.0202607	0.0230818	0.0104661	0.0134659	0.00568556	0.00792701	0.0192682	0.00462103	0.00868077	0.000318081	0.0140605	0.00912743	0.00495204	0.00538506	0.0137587	0.01029	0.00818225	0.00245901	0.0313886	0.000202115	0.0017024	0.000557265	0.0494568	0.230765	0.632879	1.58008	4.3334	20.2197	2.174019	0.0596843	0.0190131	0.00746591	0.00285037	0.00271752	0.00906035	0.000742543	0.0253556	0.0112622	0.00899675	0.00505301	0.00670173	0.00157103	0.00524913	0.00143048	0.000881888	0.00577948	0.00168403	0.00365864	0.00184068	0.00884344	0.00378271	0.00650359	0.00216111	9.95582e-05	0.00290185	0.0033424	0.000909942	0.0221757	0.0049143	0.00789971	0.00333962	0.00221781	0.000159365	7.6372e-05	0.0056234	0.000244375	0.0130286	0.004196	0.0184224	0.00253036	0.00451522	0.00762287	0.0166557	0.0713895	0.00351767	0.0352627	0.00683696	0.000200032	0.0140987	0.0883015	0.0100884	0.00818982	0.0224338	0.0104062	0.00778018	0.00497754	0.00274397	0.00898093	0.000737214	0.00407421	0.00116879	0.0332284	0.0321424	0.036618	0.0166039	0.0213629	0.00901981	0.0125757	0.0305679	0.00733099	0.0137715	0.000504616	0.0223062	0.0144801	0.00785612	0.00854309	0.0218274	0.0163244	0.0129807	0.00390108	0.0497962	0.000320643	0.00270076	0.000884068	0.6303413
5292	-918.8542	-1063.328	144.474	0.0484672	0.0106018	0.0218881	0.000442382	0.00564183	0.00758183	0.0115457	0.0164098	0.0059623	0.0142645	0.0112519	0.000219157	0.00355686	0.000264931	0.000695491	0.00583072	0.00669678	0.000640892	0.00164029	0.00175826	0.00827871	0.00167144	0.00697186	0.00125366	0.003549	0.00344326	0.00405888	0.000667469	0.0101765	0.00807534	0.011304	1.93264e-05	0.00685698	0.00687868	0.000299083	0.00443725	0.00340561	0.0133868	0.016094	0.000466101	0.00834423	0.0140155	0.00369542	0.00506594	0.00485898	0.0248239	0.0347264	0.0312591	0.00257837	0.057147	0.00995229	0.00533731	0.0151153	0.00172325	0.0173975	0.00267553	0.00196432	0.0217349	0.0104239	0.0264451	0.000830984	0.0157482	0.0322479	0.0381355	0.00256865	0.0253463	0.0398592	0.029301	0.00619237	0.00957139	0.0127073	0.0104498	0.00701022	0.0865305	0.022233	0.0334779	0.00208156	0.0277388	0.0066348	0.00800323	0.0200891	0.00306643	0.000796762	0.0023193	0.0152362	0.0887353	0.306891	0.691749	1.44561	3.25849	11.2695	1.751343	0.0464193	0.0101539	0.0209633	0.00042369	0.00540345	0.00726149	0.0110579	0.0157165	0.00571038	0.0136618	0.0107765	0.000209897	0.00340657	0.000253737	0.000666106	0.00558436	0.00641383	0.000613813	0.00157099	0.00168397	0.00792892	0.00160082	0.00667729	0.00120069	0.00339905	0.00329778	0.00388739	0.000639267	0.00974649	0.00773414	0.0108264	1.85098e-05	0.00656726	0.00658805	0.000286446	0.00424977	0.00326172	0.0128212	0.015414	0.000446408	0.00799168	0.0134233	0.00353929	0.0048519	0.00465368	0.0237751	0.0332592	0.0299383	0.00246943	0.0547324	0.0095318	0.0051118	0.0144766	0.00165044	0.0166625	0.00256248	0.00188133	0.0208166	0.00998347	0.0253277	0.000795874	0.0150828	0.0308854	0.0365242	0.00246012	0.0242754	0.0381751	0.028063	0.00593074	0.00916699	0.0121704	0.0100083	0.00671403	0.0828744	0.0212937	0.0320634	0.00199361	0.0265668	0.00635447	0.00766508	0.0192404	0.00293687	0.000763097	0.0022213	0.0145924	1.044115
5328	-925.9293	-1069.971	144.0416	0.0100919	0.0074952	0.00116649	0.000571171	0.0014805	0.000952691	0.000325327	0.00739144	0.00317716	0.0011225	0.00734666	0.00183139	0.000429284	0.00281868	0.000277474	0.000331854	0.00307561	0.000277331	0.000838706	0.00279575	0.00189779	0.00151142	0.00182027	0.00158365	0.000394903	0.000305357	0.00036749	0.000920296	0.00610176	0.00351739	0.00224299	4.24687e-05	0.000100594	0.000876892	0.000299707	0.00353747	0.00253323	0.00723026	0.00305137	0.000791256	0.00388942	0.00221399	0.00290434	0.00236364	0.0126196	0.00110308	0.00627979	0.00259766	0.0067789	0.000799586	0.0137106	0.00132708	0.00155597	0.00705784	0.00280167	0.00216079	0.000139095	0.00107002	0.00113977	0.00119744	0.00596175	0.000932955	0.0126584	0.0101316	0.0236172	0.00347308	0.00799804	0.002337	0.0101189	0.00110011	0.0101754	0.00571217	0.00384921	0.00567583	0.00615288	0.00379425	0.00336365	0.000841437	0.00191896	0.00299948	0.00213154	0.0132311	0.000145688	0.000209412	0.000140015	0.0346311	0.193952	0.599478	1.66812	5.15592	28.8758	2.431684	0.0330552	0.02455	0.00382074	0.00187083	0.00484926	0.00312047	0.00106558	0.0242101	0.0104066	0.00367666	0.0240634	0.00599858	0.00140609	0.00923236	0.000908844	0.00108696	0.0100739	0.000908378	0.00274712	0.00915727	0.00621608	0.00495054	0.00596215	0.00518713	0.00129347	0.00100017	0.00120368	0.00301436	0.0199859	0.0115209	0.00734674	0.000139103	0.000329489	0.00287219	0.000981666	0.0115867	0.0082974	0.0236822	0.00999454	0.0025917	0.0127395	0.00725176	0.00951296	0.00774191	0.0413345	0.00361305	0.020569	0.00850844	0.0222038	0.00261898	0.044908	0.00434675	0.00509646	0.0231174	0.00917667	0.0070775	0.000455594	0.00350476	0.00373323	0.00392212	0.0195272	0.00305582	0.0414618	0.0331853	0.0773564	0.0113758	0.026197	0.00765467	0.0331438	0.00360331	0.0333286	0.0187098	0.0126078	0.0185908	0.0201533	0.0124278	0.0110174	0.00275606	0.0062854	0.00982458	0.0069817	0.0433374	0.00047719	0.000685914	0.000458607	0.305304
5364	-929.4617	-1073.714	144.2526	0.0237072	0.00711562	0.000340029	0.00179455	0.00410901	0.00272122	8.901e-05	0.00440618	0.00279108	0.00657135	0.0060467	0.00182	0.00104418	0.000923704	0.00088374	0.00259996	0.00423744	0.00129122	0.00304237	0.000799319	0.00257946	0.00254918	0.00708217	0.000677565	0.00172683	0.00222778	0.000110325	0.00211556	0.00019941	0.0057428	0.00229047	9.63346e-07	0.000817654	0.00324896	0.000481708	0.0046045	0.00386583	0.0095568	0.00734218	0.00025343	0.00245082	0.00330064	0.00287094	0.000739007	0.0046714	0.00975836	0.0257925	0.00798145	0.0058297	0.0240306	0.00526441	0.00498328	0.00713276	0.00182791	0.00514134	0.000270494	0.000149284	0.00475199	0.00344781	0.00673775	0.00170779	0.00393409	0.0131653	0.00149286	0.00208817	0.0215056	0.0100726	0.0155181	0.00567396	0.0034913	0.00128277	0.00282832	0.00200421	0.0135218	0.0076457	0.0101884	0.00594263	0.0140958	0.00272633	0.0189862	0.0267659	0.000742369	0.00231617	0.00443258	0.00510565	0.0403673	0.209005	0.613623	1.62967	4.78457	24.7725	2.32086	0.0517427	0.0155304	0.000742138	0.00391674	0.00896822	0.00593927	0.000194271	0.00961681	0.00609174	0.0143425	0.0131974	0.00397229	0.00227901	0.00201605	0.00192883	0.0056746	0.00924853	0.00281819	0.00664021	0.00174457	0.00562986	0.00556378	0.0154574	0.00147884	0.00376893	0.00486229	0.000240793	0.00461736	0.000435228	0.0125341	0.00499913	2.10258e-06	0.00178459	0.0070911	0.00105136	0.0100497	0.00843746	0.0208584	0.0160249	0.000553131	0.0053491	0.00720391	0.00626605	0.00161294	0.0101957	0.0212984	0.0562942	0.0174201	0.0127238	0.0524486	0.01149	0.0108764	0.0155678	0.00398955	0.0112214	0.000590374	0.000325824	0.0103716	0.0075251	0.0147057	0.00372739	0.00858644	0.0287342	0.00325827	0.00455758	0.0469375	0.0219842	0.0338694	0.0123838	0.00762003	0.00279973	0.00617303	0.00437434	0.0295122	0.0166873	0.0222369	0.0129702	0.0307651	0.00595042	0.0414388	0.0584186	0.00162028	0.00505521	0.00967445	0.0111435	0.4581744
5400	-925.5397	-1070.046	144.5068	0.0359371	0.0127185	0.00164348	0.000698853	0.00308886	0.0111757	0.000922885	0.00683655	0.0256754	0.00176951	0.00154968	0.00278027	0.00274641	0.00272377	0.00278222	0.00561931	0.00756892	0.00691652	0.000594724	0.00142774	0.00460743	0.00429105	0.0133153	0.00164693	0.00593036	0.00245042	0.000832421	0.00413921	0.00443685	0.00201485	0.00532866	0.00128682	0.00012113	0.0129755	0.00398986	0.00471039	0.00402924	0.0114307	0.00636609	0.00168604	0.00839142	0.0162913	0.00388122	0.000297581	0.00211779	0.0174304	0.0396439	0.00405577	0.023446	0.0350103	0.00672148	0.00890113	0.0062507	0.000317858	0.00441668	0.0032444	0.00394442	0.00573045	0.00280563	0.0201654	0.00305046	0.0291083	0.0186342	0.023876	0.00372989	0.0166145	0.0212041	0.0280878	0.00511297	0.00561182	0.00895277	0.0118461	0.00220635	0.0503565	0.0132329	0.0637499	0.018781	0.0233626	0.00431485	0.0339132	0.0397938	0.0015257	0.00232484	0.00490462	0.00882809	0.075334	0.283339	0.674729	1.48208	3.52935	13.2742	1.869729	0.0405175	0.0143395	0.00185295	0.000787926	0.00348255	0.0126001	0.00104051	0.00770791	0.0289479	0.00199505	0.00174719	0.00313463	0.00309645	0.00307093	0.00313682	0.00633553	0.00853362	0.00779807	0.000670525	0.00160972	0.00519467	0.00483797	0.0150125	0.00185684	0.00668621	0.00276274	0.000938518	0.00466677	0.00500235	0.00227166	0.00600783	0.00145083	0.000136569	0.0146293	0.00449839	0.00531075	0.00454279	0.0128876	0.00717748	0.00190094	0.00946096	0.0183677	0.0043759	0.00033551	0.00238771	0.019652	0.0446968	0.00457271	0.0264343	0.0394726	0.00757818	0.0100356	0.00704739	0.000358371	0.00497961	0.00365792	0.00444715	0.00646083	0.00316322	0.0227356	0.00343926	0.0328184	0.0210093	0.0269192	0.00420528	0.0187321	0.0239067	0.0316678	0.00576465	0.00632708	0.0100939	0.013356	0.00248756	0.0567747	0.0149195	0.0718752	0.0211748	0.0263403	0.0048648	0.0382356	0.0448658	0.00172016	0.00262115	0.00552975	0.00995328	0.8869527
5436	-928.8542	-1073.371	144.5171	0.0649219	0.0291863	0.0031441	0.00026918	0.00377073	0.00140492	0.0103416	0.00607444	0.0110819	0.0183978	0.00072056	0.0138612	0.00236945	0.00233556	0.00066929	0.00422593	0.00430279	0.0012086	0.00232105	0.00105081	0.00446544	0.00100713	0.00551038	0.00299198	0.00209945	0.000368587	0.00523393	0.00176855	0.0138502	0.00591767	0.00611449	0.00313118	0.00233342	0.00249621	0.00165725	0.00230077	0.00858601	0.0114851	0.012394	0.0103748	0.00802866	0.015218	0.0131232	0.00526357	0.0252155	0.0103876	0.00952564	0.0113191	0.0162311	0.00960936	0.00810213	0.00216871	0.00230143	0.00944543	0.00963961	0.0609956	0.00313353	0.000535938	0.00587303	0.00797616	0.0140194	0.0521896	0.00804058	0.0481857	0.00746723	0.000982604	0.014898	0.0316369	0.00470174	0.00881008	0.0217077	0.00205529	0.0250005	0.016397	0.00543115	0.00110112	0.00378051	0.0468789	0.0424898	0.0133362	0.00664062	0.00856098	0.0394572	0.00168817	0.00391675	0.0826475	0.296436	0.684309	1.46133	3.37341	12.0996	1.802734	0.0683956	0.030748	0.00331233	0.000283582	0.00397249	0.00148009	0.0108949	0.00639946	0.0116748	0.0193822	0.000759114	0.0146028	0.00249623	0.00246052	0.000705101	0.00445204	0.00453301	0.00127327	0.00244524	0.00110704	0.00470437	0.00106102	0.00580521	0.00315207	0.00221178	0.000388309	0.00551398	0.00186317	0.0145913	0.0062343	0.00644165	0.00329871	0.00245827	0.00262977	0.00174592	0.00242388	0.00904541	0.0120997	0.0130571	0.0109299	0.00845824	0.0160322	0.0138254	0.0055452	0.0265647	0.0109434	0.0100353	0.0119247	0.0170996	0.0101235	0.00853564	0.00228475	0.00242457	0.00995082	0.0101554	0.0642592	0.00330119	0.000564614	0.00618727	0.00840293	0.0147695	0.054982	0.0084708	0.0507639	0.00786677	0.00103518	0.0156951	0.0333297	0.00495331	0.00928147	0.0228692	0.00216526	0.0263381	0.0172744	0.00572175	0.00116003	0.00398279	0.0493872	0.0447633	0.0140497	0.00699593	0.00901904	0.0415684	0.0017785	0.00412632	0.9492117
5472	-925.9126	-1070.448	144.5356	0.0440416	0.0241967	0.00269371	0.00265187	0.0012829	0.00021463	0.00187616	0.00445401	0.0126701	0.0145749	0.0111462	0.00152354	0.00153357	0.00329068	0.00253736	0.00481162	0.00469073	0.001727	0.00155898	0.00196135	0.00751716	0.00493541	0.00316122	0.00121357	0.00172366	0.00032193	0.00506131	0.00706171	0.0139792	0.00592477	0.00496341	0.00319929	0.000935046	0.00437807	0.00214964	0.00510395	0.00187967	0.0148433	0.00410394	0.00663256	0.00944009	0.007706	0.00462254	0.00188087	0.00543049	0.00655663	0.00964756	0.0113264	0.0122308	0.0164516	0.00585511	0.0116894	0.00957184	0.00471349	0.00570172	0.00178101	0.00306533	0.000706739	0.00413677	0.0285628	0.00205934	0.00801731	0.0103095	0.00211068	0.00476879	0.00785783	0.0346691	0.0299814	0.00791014	0.00223737	0.0123222	0.0112487	0.00464299	0.0693222	0.0186097	0.0261485	0.0115478	0.00880033	0.00467613	0.00966214	0.0370361	0.00452968	0.00629163	0.00418937	1.55654e-05	0.0672317	0.268043	0.663148	1.50796	3.73074	14.8739	1.952005	0.0593099	0.0325851	0.00362755	0.00357121	0.00172765	0.000289037	0.00252659	0.00599811	0.0170625	0.0196277	0.0150103	0.00205172	0.00206523	0.00443148	0.00341701	0.0064797	0.0063169	0.00232571	0.00209945	0.0026413	0.0101232	0.0066464	0.00425715	0.00163428	0.00232122	0.000433536	0.00681596	0.00950985	0.0188255	0.00797875	0.00668411	0.00430841	0.0012592	0.00589584	0.00289487	0.00687337	0.00253131	0.0199892	0.00552668	0.00893192	0.0127128	0.0103775	0.00622507	0.00253293	0.00731312	0.00882967	0.0129922	0.015253	0.016471	0.022155	0.00788494	0.0157419	0.0128902	0.00634755	0.00767837	0.00239845	0.00412801	0.00095175	0.0055709	0.0384649	0.00277327	0.0107967	0.0138836	0.00284241	0.00642202	0.010582	0.0466881	0.0403752	0.0106524	0.00301302	0.0165941	0.0151484	0.00625261	0.0933547	0.0250613	0.0352136	0.0155511	0.0118512	0.00629724	0.0130118	0.0498756	0.00610002	0.0084728	0.00564173	2.09616e-05	0.7425683
5508	-940.7881	-1085.238	144.45	0.0355486	0.00477978	0.00438462	0.0026217	0.000795646	0.000239573	0.00258241	0.00629151	0.00556157	0.0108459	0.00208752	0.00100352	0.000210049	0.00279491	0.00159214	0.0030947	0.00164131	0.000438162	0.00182641	0.00292517	0.00319337	0.00194732	0.0112683	0.00440698	0.00762835	0.000486987	0.00263009	0.00355862	0.0109687	0.00239754	0.00400627	0.00474208	0.00302499	0.00633382	0.000850132	0.00957648	0.000649309	0.00693159	0.001787	0.00509417	0.00578364	0.00928666	0.00373113	0.00197319	0.00216386	0.00689109	0.0430799	0.0091422	0.00530205	0.0201147	0.000659021	0.00340729	0.00286305	0.00636157	0.00664963	0.00117129	0.000524891	0.000846638	0.00461129	0.00630517	0.00484731	0.000436727	0.00629931	0.0101369	0.00277529	0.00482183	0.0192138	0.0154465	0.0097564	0.00169559	0.00999335	0.00716178	0.00363976	0.0294591	0.015021	0.0174859	0.00147447	0.0115642	0.00389878	0.0125404	0.0209433	0.00583681	0.0004473	0.000248464	7.79466e-05	0.0529735	0.238627	0.639529	1.56365	4.19064	18.8774	2.12435	0.0659728	0.00887054	0.00813717	0.00486547	0.0014766	0.00044461	0.00479256	0.0116761	0.0103214	0.0201283	0.00387412	0.00186238	0.000389819	0.00518692	0.00295477	0.00574328	0.00304602	0.000813162	0.00338953	0.00542867	0.00592639	0.00361393	0.0209123	0.00817868	0.014157	0.000903772	0.00488103	0.00660425	0.0203562	0.00444945	0.00743501	0.00880057	0.00561392	0.0117546	0.00157771	0.0177725	0.00120502	0.012864	0.00331639	0.00945399	0.0107335	0.0172346	0.0069244	0.00366193	0.00401578	0.0127888	0.0799497	0.0169665	0.00983978	0.0373298	0.00122304	0.0063234	0.00531338	0.0118061	0.0123407	0.00217373	0.000974116	0.00157123	0.00855784	0.0117014	0.00899586	0.000810497	0.0116905	0.0188126	0.0051505	0.00894856	0.0356579	0.0286664	0.0181064	0.00314676	0.0185461	0.0132912	0.00675484	0.0546716	0.0278767	0.032451	0.00273639	0.0214614	0.00723554	0.0232731	0.0388676	0.0108322	0.00083012	0.00046111	0.000144657	0.538838
