Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	tree_length
4572	-925.9375	-1070.379	144.4414	0.0293355	0.00742904	0.00109577	0.00714589	0.00149932	0.000271271	0.000578055	0.00240512	0.0103281	0.0159439	0.00118043	0.00999785	0.00521904	0.00137203	0.00129244	0.00136034	0.00617789	0.00458993	0.00271485	0.000332866	0.00371634	0.00242209	0.00202335	0.000533218	1.28596e-05	0.000890265	0.00165462	0.00076314	0.010848	0.00238481	0.00552432	0.00146566	0.00048805	0.00483312	0.0013472	0.00160031	0.00171532	0.00965041	0.00302174	0.00415002	6.7024e-05	0.00540525	0.005098	0.00540726	0.00252905	0.0150521	0.0137768	0.0156934	0.00284536	0.0108638	0.00583236	0.0039651	0.00341766	0.00361531	0.00159981	0.0281276	0.00886444	0.00249114	0.0214959	0.000296729	0.0207679	0.0303814	0.013115	0.0150958	0.00169253	0.0128339	0.00259405	0.00746931	0.000863551	0.0028853	0.0106292	0.0442036	0.003681	0.00280872	0.0046407	0.00232926	0.00389578	0.00274336	0.0012833	0.00365003	0.00262829	0.00209307	0.000289278	0.00328159	0.00968387	0.0522741	0.237086	0.638237	1.56682	4.21789	19.1299	2.13396	0.0552147	0.0139828	0.00206243	0.0134499	0.00282199	0.000510581	0.001088	0.00452688	0.0194394	0.0300093	0.00222178	0.0188178	0.00982318	0.00258241	0.00243261	0.00256041	0.0116279	0.00863907	0.00510985	0.000626515	0.00699482	0.00455881	0.00380832	0.00100361	2.42041e-05	0.00167564	0.00311429	0.00143637	0.0204179	0.00448865	0.0103978	0.00275864	0.000918599	0.00909682	0.00253567	0.00301207	0.00322854	0.0181638	0.00568747	0.00781108	0.000126151	0.0101737	0.00959536	0.0101774	0.00476013	0.0283307	0.0259305	0.0295377	0.00535549	0.0204477	0.0109776	0.00746304	0.00643266	0.00680468	0.00301113	0.0529413	0.0166845	0.00468877	0.0404592	0.000558498	0.0390889	0.0571834	0.0246847	0.0284131	0.00318565	0.0241558	0.00488248	0.0140586	0.00162536	0.00543066	0.0200061	0.0831992	0.00692832	0.00528652	0.00873464	0.00438409	0.00733257	0.00516351	0.0024154	0.00687001	0.00494692	0.00393955	0.000544474	0.00617655	0.0182268	0.5312984
4608	-931.6633	-1075.923	144.2599	0.0121768	0.0124574	0.00108123	0.00241374	0.00188778	2.26187e-05	0.00116564	0.00490379	0.00523103	0.00226115	0.00055509	0.0037518	0.00156946	9.87823e-05	0.00125032	0.00351212	0.00638498	0.000884093	0.00142915	0.000947926	0.00344569	0.000891954	0.000683187	0.000540356	5.15776e-05	0.000434705	0.000788727	0.00680278	0.0126819	0.00208747	0.00325785	0.000926535	0.000786056	0.00688637	0.00381737	0.00197209	0.00152093	0.0103536	0.00735947	0.00979118	0.00420201	0.00426161	0.00404685	0.00498801	0.0312888	0.00784241	0.000444791	0.0254159	0.000459607	0.00037546	0.00249878	0.00225971	0.00722411	0.0014198	0.00478912	0.00168794	0.00199088	0.0277434	0.00863368	0.00113891	0.00382092	0.00301455	0.00103705	0.00205461	0.00818381	0.00369708	0.000854281	0.0115078	0.000507509	0.0253605	0.00272701	0.0248548	0.00300618	0.00799632	0.00181666	0.00750441	0.0024957	0.00220645	0.00168428	0.00210271	0.0125641	0.0123586	0.00036606	0.000137337	0.00893627	0.0411331	0.21093	0.61538	1.62501	4.74092	24.3113	2.307271	0.0281498	0.0287984	0.00249955	0.00557999	0.0043641	5.22889e-05	0.00269467	0.0113364	0.0120929	0.00522723	0.00128323	0.00867325	0.00362821	0.000228361	0.00289043	0.00811916	0.0147605	0.00204381	0.00330385	0.00219137	0.0079656	0.00206198	0.00157936	0.00124917	0.000119235	0.00100493	0.00182335	0.0157264	0.0293174	0.00482572	0.00753136	0.00214192	0.00181717	0.0159196	0.00882483	0.00455899	0.00351602	0.0239351	0.0170133	0.0226348	0.00971403	0.00985181	0.00935533	0.0115311	0.0723322	0.0181297	0.00102825	0.0587554	0.0010625	0.000867972	0.00577657	0.0052239	0.0167004	0.00328223	0.0110713	0.0039021	0.00460242	0.064136	0.019959	0.00263287	0.00883303	0.00696891	0.0023974	0.00474976	0.018919	0.00854676	0.00197489	0.0266032	0.00117324	0.0586272	0.00630419	0.0574583	0.00694956	0.0184855	0.00419967	0.0173484	0.00576946	0.00510077	0.00389365	0.00486096	0.0290452	0.02857	0.000846242	0.000317489	0.0206585	0.4325714
4644	-931.7129	-1076.054	144.3414	0.011877	0.0126862	0.00996008	0.00410619	0.00135009	0.000175094	0.00460123	0.00218054	0.0091271	0.00314191	0.005848	0.00672934	0.00144889	4.16978e-06	0.00188183	0.00354885	0.00507241	0.00139689	4.30923e-05	0.000120389	0.00426657	0.000516676	0.00242613	0.00219823	0.00027409	0.000645291	0.0031139	0.00321061	0.0119366	0.00603173	0.00331645	0.00280742	2.1212e-05	0.00572822	0.000399432	0.0039069	0.00134835	0.00912225	0.00281461	0.00661614	0.00153366	0.00522793	0.00313244	0.00423052	0.0305184	0.0132142	0.000332513	0.0554224	0.00143769	0.00197726	0.0010298	0.00177466	0.00428348	0.0070795	0.000742861	0.00533429	0.00265371	0.0172216	0.00828778	0.000572773	0.0167047	0.00588746	0.0024382	0.00275294	0.00180396	0.00255428	0.00339786	0.00572956	0.00102104	0.024736	0.00166232	0.0172827	0.0128952	0.00500688	3.48164e-05	0.00687573	0.00659488	0.000834356	0.00535466	0.0124799	0.00435488	0.0113666	8.88647e-05	0.00129688	0.0106773	0.0454344	0.221413	0.624763	1.60061	4.51645	22.0097	2.235357	0.0244463	0.0261118	0.0205008	0.00845174	0.00277889	0.000360394	0.00947068	0.00448819	0.0187862	0.00646697	0.0120369	0.0138509	0.00298224	8.58263e-06	0.00387336	0.00730457	0.0104405	0.00287522	8.86965e-05	0.000247796	0.00878185	0.00106347	0.00499369	0.00452461	0.000564158	0.0013282	0.00640931	0.00660837	0.024569	0.0124151	0.00682623	0.00577849	4.36604e-05	0.0117904	0.000822148	0.00804155	0.00277531	0.0187763	0.0057933	0.013618	0.00315673	0.0107606	0.00644748	0.00870766	0.0628158	0.0271988	0.00068441	0.114075	0.00295919	0.00406978	0.00211962	0.00365277	0.00881666	0.0145717	0.00152902	0.0109795	0.00546211	0.035447	0.0170587	0.00117893	0.0343831	0.0121181	0.00501854	0.00566635	0.00371307	0.00525745	0.0069938	0.0117931	0.00210159	0.0509139	0.00342153	0.0355729	0.0265422	0.0103056	7.16623e-05	0.0141523	0.0135742	0.00171735	0.0110215	0.0256873	0.00896361	0.0233958	0.00018291	0.00266937	0.021977	0.4858395
4680	-918.7336	-1062.498	143.7645	0.00908475	0.00731345	0.00187836	0.00232531	0.00221697	0.00078585	0.000297351	0.00421851	0.0044384	0.0066451	0.000344907	0.00304582	0.00508906	0.00132539	5.31762e-05	0.00103786	0.00197812	0.0010955	0.00110476	0.000593475	0.00152136	0.000771867	0.00269551	0.00127117	8.12804e-06	0.000538111	0.000694597	0.00118225	0.0033931	0.00343753	0.00106675	0.000466868	0.000146812	0.001411	0.00156101	0.000892044	0.000717929	0.00421168	0.00245825	0.000943067	0.00149539	0.00539082	0.00054295	0.0037102	0.0027117	0.0078106	0.00391104	0.00375287	0.000168094	0.0012802	0.000841164	0.00387981	0.00192034	0.00536379	0.00114513	0.016344	0.00132211	0.00115333	0.00929779	0.000743227	0.011195	0.0245491	0.0135842	0.0111522	0.00275977	0.00743068	0.00221167	0.00517389	0.00134683	0.000165264	0.0080757	0.012523	0.00210986	0.000898351	0.00197526	0.00052713	0.000923526	0.00141214	0.000945997	0.000486901	0.00105397	0.00241651	0.000547404	0.00164208	0.00417459	0.0250086	0.165479	0.570509	1.75282	6.04305	39.9863	2.667066	0.0328768	0.0264667	0.0067976	0.00841507	0.00802301	0.00284391	0.00107608	0.0152664	0.0160621	0.024048	0.00124819	0.0110225	0.0184168	0.00479644	0.00019244	0.00375591	0.00715863	0.0039645	0.00399803	0.00214773	0.00550564	0.00279331	0.00975477	0.00460024	2.94146e-05	0.00194737	0.00251368	0.00427846	0.0122793	0.0124401	0.00386045	0.00168955	0.000531297	0.00510627	0.00564914	0.00322822	0.00259812	0.0152417	0.00889615	0.00341287	0.00541169	0.0195088	0.00196488	0.0134269	0.00981337	0.0282658	0.0141537	0.0135813	0.000608317	0.00463291	0.00304409	0.0140406	0.00694953	0.019411	0.0041441	0.0591475	0.0047846	0.00417377	0.0336478	0.00268966	0.0405136	0.0888409	0.0491601	0.0403587	0.00998734	0.0268909	0.00800383	0.0187238	0.00487403	0.000598074	0.0292252	0.0453196	0.00763537	0.00325104	0.00714828	0.00190763	0.00334215	0.00511041	0.00342347	0.00176205	0.00381422	0.00874513	0.001981	0.00594253	0.0151074	0.2763268
4716	-931.3737	-1074.577	143.2038	0.005463	0.0030093	0.00116094	0.00068154	0.00120465	0.000467295	0.000838059	0.0026133	0.00114903	0.00450785	0.000311566	0.0015839	0.0019768	0.000525438	0.000176304	0.00036696	0.00381325	0.000651422	0.00113209	0.000163189	0.000705796	0.000485278	0.00145119	0.000623973	0.000183917	0.00133762	0.00200288	0.000381587	0.0054	0.000200751	0.00212815	0.000133172	8.54454e-05	0.000593146	0.00151552	0.000465717	0.00170888	0.0024406	0.00186284	0.0012855	0.00171068	0.00320274	0.00327094	0.00220622	0.00313524	0.00147717	0.0024602	0.00363916	9.09752e-05	0.000963843	0.000831051	0.00163526	0.0014575	0.00258727	0.000375479	0.00851845	0.00303346	0.000675267	0.00388454	0.00212931	0.00339256	0.00870441	0.00262528	0.00383923	0.00205438	0.00127758	0.000407895	0.00373885	0.000595588	0.000500354	0.00739087	0.00911187	0.00198424	0.00144523	0.00506977	0.00221461	0.000549162	0.000418073	0.00067773	0.00148442	0.0011648	0.000217287	0.000229086	0.000738739	0.00177264	0.0172046	0.137886	0.538947	1.85547	7.25237	58.1238	2.937522	0.0329737	0.0181636	0.00700721	0.00411366	0.00727106	0.00282051	0.00505838	0.0157735	0.00693533	0.0272086	0.00188056	0.00956014	0.0119316	0.00317146	0.00106414	0.00221491	0.0230161	0.00393188	0.00683309	0.000984981	0.00426007	0.00292906	0.00875916	0.00376619	0.00111009	0.00807365	0.012089	0.00230319	0.0325935	0.0012117	0.0128451	0.000803806	0.000515734	0.00358013	0.00914743	0.00281099	0.0103145	0.014731	0.0112438	0.00775908	0.0103254	0.0193312	0.0197428	0.0133164	0.0189238	0.00891593	0.0148494	0.0219654	0.000549111	0.00581759	0.00501609	0.00987013	0.00879723	0.0156163	0.00226633	0.0514159	0.0183094	0.0040758	0.0234464	0.0128521	0.0204769	0.0525384	0.0158457	0.023173	0.0123999	0.00771127	0.00246199	0.0225671	0.00359487	0.00302005	0.0446101	0.0549977	0.0119766	0.00872318	0.0306003	0.013367	0.00331465	0.00252342	0.00409067	0.00895974	0.00703054	0.00131151	0.00138272	0.0044589	0.0106994	0.1656773
4752	-927.3222	-1071.183	143.8608	0.0181616	0.00230853	0.00899346	0.00138669	0.00112207	0.000536478	6.20402e-05	0.00265043	0.00199989	0.000887618	0.00115534	0.00255024	8.17629e-05	0.000898427	0.000366739	0.00076143	0.000955956	0.000615103	0.000653369	0.000204805	0.000973789	0.00131431	0.00167144	7.12794e-05	0.000296074	0.000226011	7.24643e-05	0.00139623	0.0104381	0.000285273	0.00100396	0.00122065	5.50748e-05	0.00119212	0.00168187	0.00214666	0.000884728	0.00262864	0.00202228	0.00536489	0.00210266	0.0014453	0.00278667	0.000502354	0.0143348	0.000173244	0.0019134	0.0118229	0.00217932	0.00328672	0.00223112	0.00218458	0.00274365	0.00147666	0.00125105	0.00148794	0.00308489	0.0149391	0.00365106	0.00189447	8.74749e-05	0.0105977	0.000846746	0.00334231	0.00147114	0.00241326	0.00133939	0.00518927	0.00026361	0.00123254	0.00275123	0.00785853	0.0104544	0.000802531	0.000240631	0.00575426	0.00212029	0.00040642	0.000464872	0.00640589	4.50426e-06	0.00670066	0.000800712	0.0013073	0.000708985	0.0323588	0.187637	0.59332	1.68543	5.32943	30.9035	2.480754	0.0788419	0.0100216	0.0390418	0.00601979	0.00487104	0.00232892	0.000269325	0.0115059	0.00868181	0.00385327	0.00501547	0.011071	0.000354944	0.0039002	0.00159206	0.00330547	0.00414994	0.00267025	0.00283636	0.000889088	0.00422735	0.00570559	0.00725595	0.000309434	0.0012853	0.000981146	0.000314577	0.00606124	0.0453131	0.00123841	0.00435832	0.005299	0.000239087	0.00517515	0.00730125	0.00931894	0.00384072	0.0114113	0.00877898	0.0232897	0.00912793	0.00627424	0.0120973	0.00218079	0.0622295	0.000752077	0.00830633	0.0513249	0.00946072	0.0142681	0.00968562	0.00948354	0.0119106	0.00641039	0.005431	0.00645936	0.0133919	0.0648527	0.0158497	0.00822418	0.000379741	0.0460062	0.00367584	0.0145094	0.00638641	0.0104763	0.00581447	0.0225274	0.00114437	0.00535064	0.0119435	0.0341149	0.045384	0.0034839	0.00104461	0.0249801	0.00920446	0.00176432	0.00201807	0.0278088	1.95536e-05	0.0290885	0.003476	0.00567517	0.0030778	0.2303544
4788	-920.6597	-1064.57	143.9102	0.021123	0.000788972	0.0105104	0.000818919	0.0018602	0.000133626	0.00182036	0.00226739	0.00251615	0.0021332	0.000450901	0.00269579	0.000348869	0.000685683	0.000508896	0.00232769	8.35085e-05	0.0039653	0.00112935	0.000211229	0.000886939	0.000795638	0.00357898	0.000693202	4.59354e-05	1.90137e-05	0.000147762	0.000496225	0.0132829	0.0016762	0.00143279	0.000649877	1.77613e-05	0.00269733	0.00149979	0.00330713	0.000800116	0.00247397	0.00215981	0.000615193	0.001788	0.00186724	0.00322638	0.00134289	0.0118088	0.0002289	0.00390253	0.0157511	0.00190201	0.00171377	0.0030014	0.00176062	0.00647089	0.00232875	0.000860985	0.0023579	0.00436387	0.0189065	0.00332472	0.0016129	0.000135409	0.0136916	0.00260556	0.000179127	0.00315287	0.00117105	0.00194323	0.007546	0.00127956	0.00276975	0.00302984	0.0137545	0.0152487	0.0028592	0.00080694	0.00169498	0.00489944	0.00044796	0.000390645	0.00351953	1.02499e-05	0.00403444	0.00880866	0.00256904	0.000219631	0.0304141	0.182051	0.587751	1.7014	5.49298	32.8794	2.525569	0.0757248	0.00282842	0.0376793	0.00293578	0.00666873	0.000479042	0.00652589	0.00812848	0.00902027	0.00764741	0.00161646	0.00966426	0.00125068	0.00245814	0.00182437	0.00834466	0.000299374	0.0142154	0.00404867	0.000757244	0.00317963	0.00285232	0.0128305	0.00248509	0.000164676	6.8163e-05	0.000529717	0.00177894	0.0476185	0.0060091	0.00513646	0.00232978	6.36734e-05	0.00966979	0.00537669	0.0118559	0.00286837	0.00886905	0.00774282	0.00220544	0.0064099	0.00669395	0.0115664	0.00481421	0.0423339	0.000820594	0.0139904	0.0564669	0.0068186	0.00614379	0.0107599	0.00631174	0.0231978	0.00834846	0.00308659	0.00845294	0.0156442	0.0677787	0.011919	0.00578215	0.000485433	0.0490837	0.00934081	0.000642162	0.0113029	0.00419815	0.00696637	0.027052	0.00458715	0.00992942	0.0108618	0.0493092	0.0546658	0.0102501	0.00289284	0.00607641	0.0175642	0.00160591	0.00140044	0.0126173	3.67454e-05	0.0144633	0.0315786	0.00920986	0.000787367	0.2789441
4824	-936.2599	-1080.072	143.8125	0.0167056	0.00101946	0.00144783	2.53548e-05	0.000129353	7.34503e-05	0.00126398	0.000261104	0.00325637	0.000389355	0.000169619	0.000462927	0.00127079	0.000273743	0.0010904	0.00164853	0.00229965	0.00283084	0.0017271	0.000168152	0.000582396	0.00123464	0.000944079	0.00153068	0.00043845	0.000189105	0.000162895	2.22605e-05	0.00149951	0.00224401	0.00155235	0.000682134	0.00114726	0.00118249	0.00166016	0.00167993	0.00389717	0.00174346	0.00619448	0.000732903	0.00162145	0.00205187	0.000635835	0.000674052	0.00104768	0.012184	0.00839775	0.00300047	0.00172186	0.00200836	0.00141466	0.00532066	0.00558385	0.00695606	0.00267787	0.0258846	0.00574922	0.000795803	0.00851471	0.000249113	0.0095733	0.0200411	0.00107186	0.00196433	0.000746808	0.0110095	0.00326468	0.00764264	0.000431784	0.00642261	0.00549393	0.0175365	0.000302113	0.000287806	0.00275064	0.00272083	2.54023e-05	0.00114831	0.00119764	0.0103905	0.00200149	0.000310559	0.0107364	0.00250766	0.00145783	0.0263213	0.16966	0.574967	1.73923	5.89413	37.992	2.630073	0.0589554	0.00359774	0.00510951	8.9479e-05	0.000456496	0.000259212	0.00446069	0.000921456	0.011492	0.00137406	0.0005986	0.00163371	0.00448471	0.000966062	0.0038481	0.00581778	0.00811566	0.00999024	0.00609506	0.000593422	0.00205532	0.00435714	0.00333173	0.00540188	0.00154733	0.000667366	0.00057487	7.85592e-05	0.0052919	0.0079193	0.00547838	0.00240731	0.00404876	0.00417311	0.00585884	0.00592859	0.0137534	0.0061528	0.0218608	0.00258647	0.00572223	0.0072412	0.00224391	0.00237878	0.00369736	0.0429984	0.0296363	0.0105889	0.00607658	0.00708766	0.00499245	0.018777	0.0197059	0.0245485	0.0094504	0.0913488	0.0202895	0.00280845	0.0300491	0.000879138	0.0337849	0.0707265	0.00378268	0.00693226	0.00263554	0.0388535	0.0115213	0.0269715	0.0015238	0.0226659	0.0193885	0.0618876	0.00106618	0.00101569	0.00970721	0.00960204	8.96467e-05	0.00405248	0.00422658	0.036669	0.00706342	0.00109599	0.0378894	0.00884972	0.0051448	0.2833601
4860	-926.13	-1069.823	143.6932	0.00963529	0.000640106	0.00216129	4.14889e-05	0.00130049	0.00135471	2.19534e-05	0.00293835	0.00504888	0.00128834	0.000442621	0.00195036	0.00130772	0.00079733	0.00117863	0.00041147	0.000369385	0.00219648	0.000743037	7.73182e-05	0.00202119	0.00107407	0.0010091	0.00130623	0.000146721	0.000673593	0.000818949	0.000131218	0.00506606	0.00126801	0.00367382	8.31159e-05	0.00024645	0.000134676	0.00324396	0.00246925	0.00340026	0.00131856	0.00509078	0.000424601	0.00140082	0.00492981	0.00313251	0.00186514	0.00140306	0.00660456	0.00304581	0.00298003	0.00166421	0.00256376	0.000645797	0.0103157	0.00361956	0.00325773	0.00112358	0.0211644	0.00335404	0.000614792	0.00871804	0.00115034	0.00486881	0.0126906	0.000188746	0.00324716	0.000352184	0.00408737	0.00157122	0.00440348	0.00117409	0.00715562	0.0139025	0.0119815	0.00195806	0.00212411	0.00185589	9.23753e-05	0.00122494	0.000890989	0.000679587	0.00109567	0.000799406	0.000350536	0.00622542	0.000879824	0.00105228	0.0252192	0.166158	0.571237	1.75059	6.01838	39.6523	2.661002	0.0408427	0.00271332	0.00916144	0.000175866	0.00551263	0.00574244	9.30574e-05	0.0124553	0.0214015	0.0054611	0.00187621	0.00826731	0.00554325	0.00337978	0.00499605	0.00174417	0.00156578	0.0093106	0.00314964	0.000327742	0.00856756	0.00455285	0.00427744	0.00553694	0.000621933	0.00285527	0.00347142	0.000556217	0.0214744	0.00537493	0.0155729	0.000352318	0.00104467	0.000570875	0.0137507	0.0104668	0.0144133	0.00558922	0.0215792	0.00179983	0.00593791	0.0208968	0.0132783	0.0079061	0.00594737	0.0279959	0.0129108	0.012632	0.00705437	0.0108674	0.00273745	0.0437268	0.0153428	0.0138091	0.00476269	0.0897129	0.0142173	0.00260602	0.0369546	0.00487614	0.0206383	0.053794	0.00080007	0.0137643	0.00149286	0.0173258	0.00666018	0.0186658	0.00497683	0.0303317	0.0589309	0.0507882	0.00829995	0.00900382	0.00786689	0.000391567	0.00519238	0.00377679	0.00288068	0.00464442	0.00338858	0.00148588	0.0263888	0.00372946	0.0044605	0.235912
4896	-917.0866	-1060.802	143.7155	0.0162601	0.00196455	0.00434341	4.88883e-05	0.00206759	0.00122668	7.07525e-05	0.00383719	0.00539347	0.00105496	0.000159153	0.00281501	0.00229557	0.000923406	0.00144789	0.000961815	0.000711374	3.64095e-05	0.00103108	5.32175e-05	0.000497047	0.000137603	0.00120272	0.000499104	0.00134654	0.000330496	0.000609712	0.000795064	0.00300884	0.00189744	0.00119397	6.56178e-05	0.000669669	0.000443701	0.00141474	0.00155198	0.0010348	0.00233299	0.00179094	0.0020864	0.00170546	0.00616588	0.00315715	0.00303841	0.00232664	0.00698615	0.0068101	0.00154501	0.000723458	0.000357467	0.000668507	0.00589861	0.00210679	0.00429535	0.00169884	0.0216923	0.00242159	0.00217458	0.00465569	0.00138749	0.00577374	0.011422	0.000208759	0.0071435	0.000512035	0.00336661	0.00163007	0.00337265	0.00155355	0.00733414	0.0142493	0.00997176	0.000544574	0.00218097	0.00223068	0.00097854	0.00161466	0.000715042	0.00038863	0.00130438	0.00121051	0.000983171	0.00468818	0.000356866	0.00279834	0.0260042	0.16866	0.573908	1.74244	5.92908	38.4554	2.638839	0.0689102	0.00832578	0.0184074	0.000207189	0.00876245	0.00519869	0.00029985	0.0162621	0.0228575	0.00447093	0.000674493	0.01193	0.00972862	0.0039134	0.00613617	0.00407618	0.00301481	0.000154304	0.00436971	0.000225536	0.00210649	0.000583161	0.00509713	0.00211521	0.00570665	0.00140065	0.00258396	0.00336948	0.0127515	0.00804138	0.00506007	0.000278088	0.00283806	0.00188041	0.00599567	0.0065773	0.00438548	0.00988721	0.00759001	0.00884218	0.00722776	0.0261311	0.01338	0.0128768	0.00986029	0.0296073	0.0288613	0.00654776	0.00306602	0.00151495	0.00283314	0.0249983	0.00892858	0.0182037	0.0071997	0.0919323	0.0102627	0.00921589	0.0197309	0.00588019	0.0244691	0.0484063	0.00088472	0.0302742	0.00217001	0.0142677	0.00690823	0.0142933	0.00658397	0.0310821	0.0603888	0.0422604	0.00230791	0.00924298	0.00945364	0.00414706	0.00684292	0.00303035	0.00164702	0.00552799	0.00513016	0.00416668	0.0198685	0.0015124	0.0118594	0.2359601
4932	-927.7634	-1072.083	144.3192	0.0128149	0.00672057	0.00447297	0.000296348	0.00123438	0.00120489	0.000376448	0.00275666	0.0119751	0.00679026	0.00155232	0.000579356	0.000746845	0.00160396	0.0031042	0.000134283	0.00171501	0.00014036	0.0028436	8.1254e-05	0.00335862	0.00119802	0.00536799	0.00235703	0.00230539	0.000617711	0.00105623	0.00511923	0.00698545	0.00335376	0.00066092	0.0023596	0.00196482	0.000816671	0.00244342	0.00271276	0.00167858	0.010122	0.00431678	0.00416539	0.00348862	0.0136902	0.00629849	0.00391877	0.00754333	0.0139589	0.0064472	0.00678587	0.00351706	0.00301179	0.00530744	0.00786032	0.00490357	0.00675721	0.00377195	0.0309931	0.00447415	0.00355201	0.00282505	0.000400314	0.00617361	0.0185306	0.000800088	0.0179909	0.000202927	0.013016	0.00288214	0.00804077	6.55581e-05	0.0144406	0.0279144	0.0300057	0.00181791	0.0138172	0.00301631	0.00268243	0.000772912	0.000285461	0.00565661	0.00703069	0.00151768	0.00267156	0.0048762	0.000883846	0.00621317	0.0442949	0.218687	0.622353	1.6068	4.57274	22.5759	2.253722	0.02817	0.0147733	0.00983255	0.000651437	0.00271344	0.00264861	0.000827513	0.00605973	0.0263239	0.0149264	0.00341234	0.00127355	0.00164173	0.00352585	0.0068237	0.000295182	0.00376996	0.000308542	0.00625084	0.000178614	0.00738297	0.00263349	0.0118	0.00518126	0.00506773	0.00135786	0.00232182	0.0112532	0.0153555	0.00737228	0.00145284	0.0051869	0.0043191	0.00179522	0.00537117	0.00596324	0.00368989	0.0222503	0.00948921	0.00915642	0.00766874	0.0300939	0.0138454	0.0086143	0.0165819	0.0306846	0.0141723	0.0149168	0.00773126	0.00662055	0.0116669	0.0172787	0.0107791	0.0148538	0.00829155	0.0681296	0.00983515	0.00780808	0.00621007	0.000879977	0.0135709	0.0407342	0.00175877	0.0395478	0.000446076	0.028612	0.00633557	0.0176753	0.000144111	0.0317435	0.0613618	0.0659589	0.00399616	0.0303732	0.0066305	0.00589656	0.00169903	0.000627505	0.0124344	0.015455	0.00333619	0.00587267	0.0107189	0.00194288	0.0136579	0.4549147
